Row ID;Ship Date;Ship Mode;Sales;Discount;Quantity;Customer ID;Product ID;Order ID
4178;18/06/2016;Second Class;46,35;0;5;BD-11320;OFF-PA-10001776;CA-2016-148593
4179;10/03/2017;Standard Class;14,976;0,2;9;BF-11170;OFF-BI-10004182;US-2017-119039
4180;11/10/2017;Standard Class;4,24;0,8;5;JK-15730;OFF-BI-10000756;CA-2017-128426
4181;12/10/2017;Standard Class;319,96;0;4;CR-12820;TEC-AC-10001539;US-2017-136868
4182;12/10/2017;Standard Class;17,04;0;3;CR-12820;OFF-PA-10002377;US-2017-136868
4183;12/10/2017;Standard Class;344,91;0;3;CR-12820;OFF-ST-10000991;US-2017-136868
4184;7/12/2016;First Class;81,94;0;1;AG-10300;FUR-BO-10002853;CA-2016-143749
4185;22/10/2016;First Class;98,16;0;6;CM-12160;TEC-AC-10004510;CA-2016-111493
4186;23/05/2017;Standard Class;6,874;0,8;7;SG-20890;OFF-BI-10003712;CA-2017-112536
4187;23/05/2017;Standard Class;1,996;0,8;1;SG-20890;OFF-BI-10002571;CA-2017-112536
4188;23/05/2017;Standard Class;8,928;0,2;2;SG-20890;OFF-ST-10004835;CA-2017-112536
4189;1/10/2016;Second Class;9,99;0;1;CS-12175;OFF-PA-10004022;CA-2016-157714
4190;22/11/2017;Standard Class;10499,97;0;3;HL-15040;TEC-CO-10004722;CA-2017-166709
4191;8/07/2015;Same Day;21,12;0,2;5;DM-13015;OFF-PA-10004248;CA-2015-129392
4192;20/11/2015;Standard Class;696,42;0;2;HK-14890;FUR-TA-10000577;CA-2015-150875
4193;20/11/2015;Standard Class;304,776;0,2;3;HK-14890;TEC-PH-10001254;CA-2015-150875
4194;22/06/2015;Standard Class;51,98;0;2;BG-11740;OFF-AR-10001044;CA-2015-154200
4195;14/04/2016;Standard Class;24,7;0;5;CK-12595;FUR-FU-10002597;CA-2016-124233
4196;23/04/2015;Second Class;21,93;0;3;RF-19735;OFF-LA-10004093;US-2015-134271
4197;8/12/2016;Standard Class;394,816;0,2;4;CJ-12010;OFF-AP-10000179;US-2016-161683
4198;8/12/2016;Standard Class;18,192;0,7;4;CJ-12010;OFF-BI-10001072;US-2016-161683
4199;10/12/2015;Same Day;7,31;0;1;MA-17560;OFF-LA-10004093;CA-2015-143105
4200;10/12/2015;Same Day;799,984;0,2;2;MA-17560;TEC-CO-10002095;CA-2015-143105
4201;10/12/2015;Same Day;41,28;0;6;MA-17560;OFF-PA-10002713;CA-2015-143105
4202;10/12/2015;Same Day;184,66;0;7;MA-17560;OFF-PA-10002254;CA-2015-143105
4203;2/11/2014;Second Class;49,25;0;5;AM-10705;OFF-AR-10001683;CA-2014-145387
4204;2/11/2014;Second Class;10,16;0;2;AM-10705;OFF-PA-10002195;CA-2014-145387
4205;2/11/2014;Second Class;14,76;0;2;AM-10705;FUR-FU-10002364;CA-2014-145387
4206;2/11/2014;Second Class;34,08;0;2;AM-10705;OFF-BI-10004001;CA-2014-145387
4207;2/11/2014;Second Class;17,67;0;3;AM-10705;FUR-FU-10000023;CA-2014-145387
4208;2/11/2014;Second Class;1604,9;0;5;AM-10705;FUR-CH-10002320;CA-2014-145387
4209;2/11/2014;Second Class;385,686;0,3;1;AM-10705;FUR-TA-10003238;CA-2014-145387
4210;14/12/2017;Standard Class;15,984;0,2;2;AH-10585;OFF-PA-10004965;CA-2017-109715
4211;9/05/2014;Second Class;9,42;0;3;PF-19120;OFF-PA-10003016;CA-2014-166457
4212;9/05/2014;Second Class;6,56;0;2;PF-19120;OFF-AR-10003651;CA-2014-166457
4213;9/05/2014;Second Class;24,56;0;2;PF-19120;OFF-PA-10001363;CA-2014-166457
4214;8/03/2016;Standard Class;128,4;0;3;RD-19480;OFF-BI-10003876;CA-2016-164637
4215;4/12/2014;Standard Class;62,28;0;4;JL-15505;OFF-EN-10004007;CA-2014-103590
4216;22/02/2015;Standard Class;9,24;0;3;AB-10600;OFF-LA-10002271;CA-2015-111234
4217;3/04/2017;First Class;482,664;0,15;8;NC-18535;FUR-BO-10003894;CA-2017-149881
4218;3/04/2017;First Class;4799,984;0,2;2;NC-18535;TEC-MA-10000418;CA-2017-149881
4219;13/06/2017;Second Class;37,94;0;2;TB-21400;OFF-PA-10004243;CA-2017-134565
4220;13/06/2017;Second Class;18,288;0,2;6;TB-21400;OFF-BI-10001759;CA-2017-134565
4221;13/06/2017;Second Class;385,8;0,2;5;TB-21400;TEC-MA-10001570;CA-2017-134565
4222;13/06/2017;Second Class;102,96;0;2;TB-21400;OFF-ST-10004804;CA-2017-134565
4223;13/06/2017;Second Class;174,42;0;3;TB-21400;FUR-BO-10001519;CA-2017-134565
4224;3/10/2016;First Class;1,964;0,8;2;SJ-20215;OFF-BI-10000343;CA-2016-108644
4225;17/12/2014;Standard Class;94,428;0,6;3;EB-13840;FUR-FU-10003930;US-2014-102631
4226;16/11/2017;Standard Class;45,92;0;4;WB-21850;OFF-FA-10004854;CA-2017-120327
4227;10/01/2015;Standard Class;61,584;0,2;1;SR-20740;FUR-CH-10003396;CA-2015-154970
4228;26/03/2016;First Class;22,48;0;1;VG-21805;OFF-PA-10001994;CA-2016-113803
4229;10/07/2017;Standard Class;332,028;0,6;9;LS-16945;FUR-FU-10003601;CA-2017-100223
4230;10/07/2017;Standard Class;11,394;0,8;9;LS-16945;OFF-BI-10003429;CA-2017-100223
4231;10/07/2017;Standard Class;15,552;0,2;3;LS-16945;OFF-PA-10000232;CA-2017-100223
4232;10/07/2017;Standard Class;31,104;0,2;6;LS-16945;OFF-PA-10002195;CA-2017-100223
4233;10/07/2017;Standard Class;6,316;0,8;1;LS-16945;OFF-BI-10004492;CA-2017-100223
4234;24/09/2014;First Class;11,352;0,2;3;MA-17560;OFF-PA-10004000;CA-2014-168823
4235;24/09/2014;First Class;20,808;0,2;9;MA-17560;OFF-LA-10004425;CA-2014-168823
4236;27/07/2016;Standard Class;11,416;0,8;4;NF-18475;OFF-BI-10000948;CA-2016-162404
4237;3/09/2017;Second Class;9,408;0,2;7;MD-17860;OFF-AR-10001972;CA-2017-104024
4238;28/03/2017;First Class;19,83;0;1;MZ-17335;OFF-AR-10004587;CA-2017-147144
4239;4/01/2018;Standard Class;209,7;0;2;KB-16600;OFF-PA-10000994;CA-2017-158673
4240;26/09/2014;Standard Class;43,92;0;4;MA-17995;OFF-AP-10001366;CA-2014-133704
4241;26/09/2014;Standard Class;20,232;0,2;3;MA-17995;OFF-BI-10001636;CA-2014-133704
4242;5/04/2016;First Class;149,97;0;3;ME-17320;TEC-PH-10001448;CA-2016-159142
4243;5/04/2016;First Class;27,81;0;3;ME-17320;OFF-PA-10001776;CA-2016-159142
4244;30/03/2014;Standard Class;66,3;0;3;JD-15895;TEC-AC-10002323;CA-2014-138436
4245;4/12/2017;Standard Class;1,64;0;1;LS-16975;OFF-AR-10004582;CA-2017-117702
4246;4/12/2017;Standard Class;1049,2;0;5;LS-16975;FUR-FU-10000576;CA-2017-117702
4247;4/12/2017;Standard Class;20,9;0;5;LS-16975;FUR-FU-10004270;CA-2017-117702
4248;5/12/2016;Second Class;88,08;0;6;SJ-20500;OFF-BI-10004236;CA-2016-157336
4249;5/12/2016;Second Class;751,92;0;4;SJ-20500;FUR-CH-10004997;CA-2016-157336
4250;19/09/2014;Same Day;887,103;0,1;7;BS-11365;FUR-CH-10000988;CA-2014-168130
4251;23/10/2015;Same Day;55,944;0,2;7;RA-19285;TEC-PH-10004897;CA-2015-155068
4252;23/10/2015;Same Day;10,688;0,2;2;RA-19285;OFF-AR-10002656;CA-2015-155068
4253;23/10/2015;Same Day;11,824;0,2;2;RA-19285;TEC-PH-10004924;CA-2015-155068
4254;16/10/2017;First Class;63,312;0,2;3;TS-21610;OFF-PA-10003127;CA-2017-163160
4255;16/10/2017;First Class;96,784;0,8;4;TS-21610;OFF-BI-10000778;CA-2017-163160
4256;16/10/2017;First Class;10,476;0,6;3;TS-21610;FUR-FU-10001424;CA-2017-163160
4257;9/09/2015;Standard Class;9,762;0,7;2;KB-16585;OFF-BI-10000962;CA-2015-101924
4258;16/03/2016;First Class;196,784;0,2;2;MM-18280;FUR-CH-10002880;CA-2016-124793
4259;2/11/2017;Second Class;47,98;0;2;LO-17170;OFF-EN-10004386;CA-2017-118367
4260;19/10/2017;Second Class;13,05;0;5;RS-19420;OFF-LA-10001045;CA-2017-164819
4261;11/08/2017;Standard Class;63,96;0;4;CC-12475;TEC-AC-10002006;CA-2017-158344
4262;25/09/2017;Standard Class;80,48;0;1;KT-16480;OFF-AP-10001242;CA-2017-123351
4263;8/11/2017;Standard Class;11,673;0,7;3;DM-13015;OFF-BI-10000216;CA-2017-110429
4264;9/11/2016;Standard Class;863,128;0,3;8;EP-13915;FUR-TA-10002774;US-2016-131611
4265;9/11/2016;Standard Class;3,564;0,8;3;EP-13915;OFF-BI-10004364;US-2016-131611
4266;9/11/2016;Standard Class;956,6648;0,32;7;EP-13915;FUR-BO-10000780;US-2016-131611
4267;9/11/2016;Standard Class;12,588;0,8;3;EP-13915;OFF-BI-10001989;US-2016-131611
4268;9/11/2016;Standard Class;171,96;0,2;5;EP-13915;TEC-AC-10004001;US-2016-131611
4269;29/06/2017;Second Class;871,4;0;4;AM-10705;FUR-TA-10000688;US-2017-124821
4270;30/11/2015;Standard Class;692,472;0,2;11;SH-20635;FUR-FU-10003930;CA-2015-166975
4271;27/11/2016;Second Class;207,76;0;4;LA-16780;FUR-FU-10000965;CA-2016-123806
4272;21/07/2017;Same Day;71,928;0,2;9;SF-20200;TEC-PH-10004071;US-2017-158505
4273;21/07/2017;Same Day;25,99;0;1;SF-20200;OFF-AR-10001044;US-2017-158505
4274;28/10/2015;Standard Class;3,592;0,2;1;AG-10495;OFF-BI-10004140;CA-2015-142692
4275;13/07/2015;Standard Class;48,632;0,8;2;KN-16450;OFF-AP-10002684;CA-2015-123456
4276;22/08/2017;Standard Class;323,1;0;2;NF-18595;OFF-ST-10000046;CA-2017-151358
4277;20/04/2016;Standard Class;9099,93;0;7;BS-11365;TEC-MA-10001047;US-2016-107440
4278;20/04/2016;Standard Class;9,96;0;2;BS-11365;FUR-FU-10000550;US-2016-107440
4279;20/04/2016;Standard Class;25,3;0;5;BS-11365;OFF-BI-10002432;US-2016-107440
4280;18/11/2014;Standard Class;11,36;0;2;RM-19675;OFF-PA-10004470;CA-2014-166989
4281;18/11/2014;Standard Class;69,264;0,1;2;RM-19675;FUR-CH-10001797;CA-2014-166989
4282;23/12/2014;First Class;3,69;0;1;AB-10105;OFF-LA-10003720;CA-2014-103100
4283;23/12/2014;First Class;1103,97;0;3;AB-10105;OFF-BI-10004600;CA-2014-103100
4284;26/11/2015;Second Class;246,1328;0,32;2;CA-11965;FUR-BO-10003965;CA-2015-105690
4285;26/11/2015;Second Class;11,696;0,2;2;CA-11965;OFF-LA-10000240;CA-2015-105690
4286;26/11/2015;Second Class;439,992;0,2;1;CA-11965;TEC-CO-10001571;CA-2015-105690
4287;3/01/2018;Standard Class;64,784;0,2;1;EH-14005;OFF-ST-10000736;CA-2017-127516
4288;21/05/2015;Standard Class;33,28;0,8;5;ON-18715;OFF-BI-10002082;US-2015-117184
4289;21/05/2015;Standard Class;14,088;0,2;3;ON-18715;OFF-PA-10002250;US-2015-117184
4290;13/12/2017;Second Class;11,16;0;2;AT-10435;OFF-AR-10000122;CA-2017-102407
4291;13/12/2017;Second Class;896,328;0,2;9;AT-10435;FUR-TA-10003748;CA-2017-102407
4292;13/12/2017;Second Class;189;0;1;AT-10435;OFF-AP-10001394;CA-2017-102407
4293;16/03/2017;Standard Class;53,982;0,4;3;EB-13870;TEC-PH-10004896;CA-2017-130967
4294;27/10/2017;Standard Class;177,225;0,5;5;DW-13195;FUR-TA-10002607;CA-2017-101581
4295;10/07/2017;Standard Class;129,39;0;3;MB-17305;FUR-FU-10001215;CA-2017-169124
4296;10/09/2017;Standard Class;54,32;0;4;TH-21235;OFF-ST-10000419;CA-2017-117261
4297;26/08/2017;Second Class;4367,896;0,2;13;PO-18850;TEC-PH-10001459;CA-2017-129021
4298;26/08/2017;Second Class;49,568;0,2;2;PO-18850;OFF-PA-10000241;CA-2017-129021
4299;26/08/2017;Second Class;161,376;0,2;6;PO-18850;OFF-AP-10003040;CA-2017-129021
4300;26/08/2017;Second Class;2,784;0,2;2;PO-18850;FUR-FU-10001852;CA-2017-129021
4301;26/08/2017;Second Class;8,72;0,2;5;PO-18850;OFF-PA-10000141;CA-2017-129021
4302;25/08/2014;Second Class;3,912;0,2;1;DE-13255;OFF-AR-10002804;CA-2014-123253
4303;4/10/2016;Same Day;59,752;0,2;7;MO-17500;OFF-EN-10003862;CA-2016-121601
4304;30/10/2014;Second Class;63,92;0;4;AH-10585;FUR-FU-10000448;CA-2014-162278
4305;30/10/2014;Second Class;383,96;0,2;5;AH-10585;TEC-PH-10000526;CA-2014-162278
4306;28/06/2016;Same Day;7,752;0,2;3;CS-12250;OFF-BI-10002764;CA-2016-161095
4307;28/06/2016;Same Day;33,568;0,2;2;CS-12250;OFF-BI-10001524;CA-2016-161095
4308;11/11/2014;Standard Class;666,344;0,2;7;WB-21850;TEC-PH-10001079;CA-2014-125829
4309;11/11/2014;Standard Class;573,728;0,2;4;WB-21850;FUR-TA-10002041;CA-2014-125829
4310;11/11/2014;Standard Class;21,936;0,2;3;WB-21850;OFF-BI-10001036;CA-2014-125829
4311;11/11/2014;Standard Class;19,44;0;3;WB-21850;OFF-PA-10000223;CA-2014-125829
4312;11/11/2014;Standard Class;447,968;0,2;4;WB-21850;TEC-MA-10003246;CA-2014-125829
4313;12/09/2014;Standard Class;16,78;0;2;SP-20620;OFF-AP-10001962;CA-2014-123127
4314;1/07/2015;Standard Class;20,96;0;2;AB-10165;OFF-AR-10004062;CA-2015-115945
4315;1/07/2015;Standard Class;88,752;0,2;3;AB-10165;OFF-BI-10004330;CA-2015-115945
4316;1/07/2015;Standard Class;304,23;0;3;AB-10165;OFF-ST-10001963;CA-2015-115945
4317;2/08/2015;Standard Class;167,86;0;2;HA-14920;OFF-EN-10002230;CA-2015-136735
4318;11/12/2017;Standard Class;82,38;0;6;DC-13285;FUR-FU-10000175;US-2017-136189
4319;3/01/2015;Second Class;23,976;0,2;3;ST-20530;TEC-PH-10004897;CA-2014-152345
4320;3/01/2015;Second Class;33,29;0;1;ST-20530;OFF-ST-10003123;CA-2014-152345
4321;19/02/2015;Standard Class;14,952;0,7;2;KB-16315;OFF-BI-10001658;US-2015-147662
4322;19/02/2015;Standard Class;323,982;0,4;3;KB-16315;TEC-PH-10002834;US-2015-147662
4323;19/02/2015;Standard Class;2,286;0,7;2;KB-16315;OFF-BI-10002160;US-2015-147662
4324;19/02/2015;Standard Class;14,352;0,2;3;KB-16315;OFF-AR-10004999;US-2015-147662
4325;19/02/2015;Standard Class;71,976;0,2;3;KB-16315;TEC-AC-10003280;US-2015-147662
4326;27/01/2016;First Class;9,21;0;3;TB-21355;OFF-AR-10000315;CA-2016-153346
4327;27/01/2016;First Class;18;0;5;TB-21355;OFF-PA-10000007;CA-2016-153346
4328;7/04/2017;Standard Class;42,93;0;9;JC-15775;OFF-PA-10000791;CA-2017-118360
4329;9/10/2017;Standard Class;15,552;0,2;3;PO-18850;OFF-PA-10000556;CA-2017-149853
4330;9/10/2017;Standard Class;17,92;0,2;5;PO-18850;OFF-AP-10000804;CA-2017-149853
4331;6/09/2017;Standard Class;19,99;0;1;SS-20875;TEC-AC-10001998;CA-2017-107909
4332;6/09/2017;Standard Class;22,92;0,2;5;SS-20875;OFF-BI-10003476;CA-2017-107909
4333;27/12/2015;Standard Class;50,88;0,2;6;RD-19720;TEC-AC-10003237;CA-2015-112375
4334;27/12/2015;Standard Class;27,312;0,2;2;RD-19720;OFF-EN-10003798;CA-2015-112375
4335;24/12/2015;Standard Class;7,92;0,2;1;GZ-14470;OFF-EN-10003068;CA-2015-154795
4336;24/12/2015;Standard Class;14,368;0,2;2;GZ-14470;FUR-FU-10002088;CA-2015-154795
4337;1/12/2015;Standard Class;107,97;0;3;SN-20710;TEC-AC-10000158;CA-2015-125234
4338;1/12/2015;Standard Class;113,82;0;3;SN-20710;OFF-PA-10000482;CA-2015-125234
4339;1/09/2017;Standard Class;5,184;0,2;1;DK-12895;OFF-PA-10004888;CA-2017-133501
4340;22/03/2014;Same Day;16,28;0;2;VM-21835;OFF-AR-10003478;US-2014-129609
4341;21/12/2017;Standard Class;544,38;0;3;GB-14575;OFF-ST-10003208;CA-2017-130309
4342;22/03/2017;First Class;19,824;0,2;6;ND-18370;OFF-BI-10004970;CA-2017-105410
4343;22/03/2017;First Class;657,504;0,2;6;ND-18370;TEC-PH-10000038;CA-2017-105410
4344;22/03/2017;First Class;99,54;0;2;ND-18370;TEC-AC-10001552;CA-2017-105410
4345;22/03/2017;First Class;199,96;0;4;ND-18370;TEC-AC-10002926;CA-2017-105410
4346;25/09/2016;Standard Class;631,782;0,1;2;MM-17260;FUR-CH-10001394;CA-2016-120355
4347;25/09/2016;Standard Class;60,72;0;3;MM-17260;FUR-FU-10004053;CA-2016-120355
4348;29/11/2017;Second Class;20,724;0,7;2;MV-17485;OFF-BI-10004230;CA-2017-169894
4349;29/11/2017;Second Class;415,872;0,2;8;MV-17485;OFF-ST-10000060;CA-2017-169894
4350;15/04/2017;Standard Class;16,768;0,2;2;JL-15130;OFF-ST-10001325;US-2017-100482
4351;15/04/2017;Standard Class;27,12;0,2;2;JL-15130;TEC-AC-10003441;US-2017-100482
4352;12/12/2017;Second Class;95,84;0,2;4;AG-10330;TEC-PH-10003215;CA-2017-107748
4353;12/12/2017;Second Class;12,96;0;2;AG-10330;OFF-PA-10002005;CA-2017-107748
4354;26/11/2017;Second Class;19,008;0,7;8;MD-17860;OFF-BI-10004465;CA-2017-153654
4355;7/12/2015;Second Class;1598,058;0,7;7;RO-19780;OFF-BI-10000545;CA-2015-155600
4356;7/12/2015;Second Class;36,96;0,2;4;RO-19780;OFF-AR-10003752;CA-2015-155600
4357;11/12/2017;Same Day;10,368;0,2;2;RR-19315;OFF-PA-10001937;CA-2017-162565
4358;11/12/2017;Same Day;77,72;0,6;1;RR-19315;FUR-FU-10004306;CA-2017-162565
4359;11/12/2017;Same Day;520,464;0,3;2;RR-19315;FUR-CH-10003973;CA-2017-162565
4360;23/05/2016;First Class;111,96;0;2;CP-12340;OFF-PA-10000565;CA-2016-127642
4361;21/02/2017;Second Class;29,16;0;3;LL-16840;TEC-PH-10003875;US-2017-163195
4362;22/05/2017;Second Class;131,94;0;3;NC-18340;OFF-AR-10001953;CA-2017-111332
4363;22/05/2017;Second Class;25,92;0;4;NC-18340;OFF-AR-10001374;CA-2017-111332
4364;22/05/2017;Second Class;704,76;0;4;NC-18340;OFF-ST-10003816;CA-2017-111332
4365;22/05/2017;Second Class;7,41;0;3;NC-18340;OFF-FA-10001843;CA-2017-111332
4366;22/05/2017;Second Class;21,5;0;10;NC-18340;OFF-AR-10000657;CA-2017-111332
4367;13/09/2017;Second Class;10,528;0,2;4;HA-14920;OFF-FA-10000936;CA-2017-117044
4368;13/09/2017;Second Class;20,544;0,2;6;HA-14920;OFF-PA-10003657;CA-2017-117044
4369;10/11/2016;Standard Class;104,9;0;5;MA-17995;OFF-BI-10001989;US-2016-165078
4370;10/11/2016;Standard Class;39,68;0;2;MA-17995;OFF-AR-10002987;US-2016-165078
4371;10/11/2016;Standard Class;51,75;0;5;MA-17995;OFF-LA-10000414;US-2016-165078
4372;25/07/2017;Second Class;11,68;0;2;LH-16900;OFF-AR-10003602;US-2017-169320
4373;25/07/2017;Second Class;159,75;0;5;LH-16900;TEC-AC-10002550;US-2017-169320
4374;24/11/2016;Standard Class;103,968;0,2;6;SB-20290;OFF-AP-10002998;CA-2016-158575
4375;30/04/2014;Standard Class;303,25;0;5;BT-11305;FUR-FU-10003708;CA-2014-166954
4376;30/04/2014;Standard Class;270,72;0;3;BT-11305;OFF-AP-10001391;CA-2014-166954
4377;30/04/2014;Standard Class;1487,04;0,2;5;BT-11305;FUR-CH-10003973;CA-2014-166954
4378;2/12/2015;Second Class;17,48;0;2;PS-18970;OFF-EN-10000461;CA-2015-140830
4379;2/12/2015;Second Class;71,88;0;2;PS-18970;OFF-EN-10002831;CA-2015-140830
4380;30/10/2015;Standard Class;60,45;0;3;TB-21625;OFF-AR-10004648;CA-2015-152891
4381;30/10/2015;Standard Class;253,176;0,2;3;TB-21625;FUR-TA-10001857;CA-2015-152891
4382;27/07/2015;Standard Class;2,88;0,8;5;RA-19915;OFF-BI-10000546;US-2015-122784
4383;27/07/2015;Standard Class;384,944;0,3;4;RA-19915;FUR-BO-10004690;US-2015-122784
4384;27/07/2015;Standard Class;153,584;0,2;2;RA-19915;TEC-PH-10001557;US-2015-122784
4385;27/07/2015;Standard Class;913,43;0,3;5;RA-19915;FUR-BO-10002545;US-2015-122784
4386;2/11/2016;Standard Class;43,92;0;4;BP-11095;OFF-AP-10001366;CA-2016-156811
4387;2/11/2016;Standard Class;25,032;0,2;3;BP-11095;OFF-BI-10001628;CA-2016-156811
4388;22/11/2017;First Class;46,76;0;7;CD-11920;OFF-PA-10003651;CA-2017-111556
4389;22/11/2017;First Class;183,968;0,2;2;CD-11920;FUR-BO-10003159;CA-2017-111556
4390;22/11/2017;First Class;1259,97;0;3;CD-11920;TEC-PH-10001459;CA-2017-111556
4391;22/11/2017;First Class;68,97;0;3;CD-11920;OFF-AR-10004602;CA-2017-111556
4392;12/09/2016;Standard Class;70,368;0,2;2;KB-16585;OFF-AR-10001953;CA-2016-108868
4393;12/09/2016;Standard Class;59,96;0,2;5;KB-16585;TEC-PH-10000923;CA-2016-108868
4394;20/07/2014;Same Day;25,984;0,2;1;SW-20245;OFF-ST-10002583;CA-2014-142965
4395;20/07/2014;Same Day;27,36;0,7;3;SW-20245;OFF-BI-10000977;CA-2014-142965
4396;19/11/2016;Standard Class;361,376;0,2;2;AH-10690;TEC-PH-10002549;CA-2016-148740
4397;11/07/2014;Standard Class;172,186;0,3;2;JL-15835;FUR-CH-10002880;US-2014-138758
4398;11/07/2014;Standard Class;69,008;0,2;2;JL-15835;FUR-FU-10003039;US-2014-138758
4399;17/03/2016;Same Day;199,9;0;5;GZ-14470;OFF-EN-10003055;CA-2016-131737
4400;17/03/2016;Same Day;901,95;0;3;GZ-14470;OFF-AP-10002945;CA-2016-131737
4401;17/03/2016;Same Day;971,5;0;5;GZ-14470;FUR-FU-10004306;CA-2016-131737
4402;27/12/2016;First Class;11,328;0,2;2;RC-19825;OFF-AR-10002445;CA-2016-114538
4403;4/09/2014;First Class;21,24;0;3;CL-12565;OFF-AR-10002445;CA-2014-127936
4404;10/07/2015;Standard Class;34,8;0,2;3;MW-18220;TEC-AC-10002345;CA-2015-164336
4405;10/07/2015;Standard Class;38,976;0,2;3;MW-18220;OFF-ST-10001558;CA-2015-164336
4406;25/11/2016;Standard Class;9,08;0;2;BF-10975;OFF-PA-10001622;CA-2016-100041
4407;25/11/2016;Standard Class;314,55;0;3;BF-10975;OFF-PA-10000418;CA-2016-100041
4408;25/11/2016;Standard Class;4,91;0;1;BF-10975;OFF-BI-10000343;CA-2016-100041
4409;11/05/2014;Standard Class;5,78;0;2;SN-20710;OFF-LA-10004425;US-2014-154879
4410;11/05/2014;Standard Class;107,94;0;6;SN-20710;OFF-AR-10001897;US-2014-154879
4411;24/06/2014;First Class;19,65;0;3;TB-21280;OFF-PA-10003883;CA-2014-130624
4412;24/06/2014;First Class;617,97;0;3;TB-21280;TEC-PH-10003963;CA-2014-130624
4413;24/06/2014;First Class;59,7;0;3;TB-21280;OFF-AP-10001303;CA-2014-130624
4414;23/08/2017;Standard Class;387,99;0;1;JB-15400;OFF-BI-10003925;CA-2017-132339
4415;6/12/2014;Standard Class;575,92;0,2;2;AH-10210;TEC-PH-10004586;CA-2014-153983
4416;6/12/2014;Standard Class;30,4;0;5;AH-10210;OFF-FA-10003495;CA-2014-153983
4417;12/04/2017;Second Class;478,24;0;8;KL-16645;OFF-BI-10002867;CA-2017-112900
4418;27/12/2014;Standard Class;190,848;0,2;3;MH-17455;FUR-FU-10003773;CA-2014-160157
4419;24/12/2014;Standard Class;5,484;0,7;4;EC-14050;OFF-BI-10002954;CA-2014-139633
4420;21/11/2015;Second Class;40,92;0,2;5;GH-14665;OFF-SU-10002537;CA-2015-163090
4421;9/03/2014;Standard Class;15,552;0,2;3;SC-20095;OFF-AR-10001374;CA-2014-117016
4422;19/05/2017;First Class;17,24;0;2;TB-21355;OFF-AP-10001492;CA-2017-159464
4423;19/05/2017;First Class;302,94;0;3;TB-21355;FUR-BO-10003546;CA-2017-159464
4424;19/05/2017;First Class;34,75;0;5;TB-21355;TEC-PH-10002185;CA-2017-159464
4425;19/05/2017;First Class;113,94;0;6;TB-21355;OFF-BI-10000315;CA-2017-159464
4426;19/05/2017;First Class;55,98;0;2;TB-21355;TEC-PH-10002350;CA-2017-159464
4427;28/09/2017;Standard Class;27,18;0;3;DW-13195;OFF-PA-10002666;US-2017-103226
4428;27/03/2017;Standard Class;1805,88;0;6;CL-12565;FUR-CH-10004495;CA-2017-119452
4429;14/09/2017;Same Day;70,95;0;3;LT-17110;OFF-AR-10001725;CA-2017-147725
4430;8/11/2016;Second Class;20;0;4;AP-10915;OFF-FA-10002280;CA-2016-168893
4431;8/11/2016;Second Class;7,98;0;3;AP-10915;OFF-AR-10001770;CA-2016-168893
4432;8/11/2016;Second Class;24,1;0;5;AP-10915;FUR-FU-10002885;CA-2016-168893
4433;8/11/2016;Second Class;8,75;0;1;AP-10915;OFF-AR-10003772;CA-2016-168893
4434;8/11/2016;Second Class;842,94;0;3;AP-10915;FUR-TA-10003392;CA-2016-168893
4435;8/05/2016;Standard Class;2,182;0,8;1;CB-12415;OFF-BI-10000014;CA-2016-163398
4436;8/05/2016;Standard Class;27,384;0,2;7;CB-12415;OFF-AR-10003217;CA-2016-163398
4437;8/05/2016;Standard Class;26,406;0,8;3;CB-12415;OFF-AP-10002403;CA-2016-163398
4438;2/01/2017;Standard Class;10,368;0,2;2;MT-17815;OFF-PA-10001972;CA-2016-162726
4439;2/01/2017;Standard Class;23,68;0,2;4;MT-17815;OFF-PA-10004041;CA-2016-162726
4440;26/07/2016;Standard Class;109,95;0;1;DK-13375;TEC-AC-10004975;US-2016-111290
4441;26/07/2016;Standard Class;965,85;0;5;DK-13375;OFF-ST-10001932;US-2016-111290
4442;26/07/2016;Standard Class;29,2;0;5;DK-13375;OFF-AR-10001761;US-2016-111290
4443;26/07/2016;Standard Class;32,4;0;5;DK-13375;OFF-PA-10002262;US-2016-111290
4444;21/11/2014;Standard Class;78,35;0;5;SR-20740;OFF-EN-10004483;US-2014-147704
4445;21/11/2014;Standard Class;31,68;0;6;SR-20740;OFF-PA-10003270;US-2014-147704
4446;21/11/2014;Standard Class;29,12;0;4;SR-20740;OFF-BI-10001634;US-2014-147704
4447;21/11/2014;Standard Class;169,45;0;5;SR-20740;OFF-ST-10000675;US-2014-147704
4448;23/06/2015;Standard Class;12,56;0;2;LH-17155;FUR-FU-10000732;CA-2015-121965
4449;23/06/2015;Standard Class;6,48;0;1;LH-17155;OFF-PA-10004355;CA-2015-121965
4450;23/06/2015;Standard Class;186,69;0;3;LH-17155;OFF-EN-10000056;CA-2015-121965
