Row ID;Ship Date;Ship Mode;Sales;Discount;Quantity;Customer ID;Product ID;Product Name;Order ID
5046;13/11/2016;Second Class;5.18;0.2;3;AI-10855;OFF-BI-10004656;Peel & Stick Add-On Corner Pockets;CA-2016-158694
5047;13/11/2016;Second Class;14.7;0;5;AI-10855;OFF-AR-10001227;Newell 338;CA-2016-158694
5048;4/04/2014;Standard Class;8.13;0.8;7;DD-13570;OFF-BI-10002071;Fellowes Black Plastic Comb Bindings;US-2014-104759
5049;4/04/2014;Standard Class;79.98;0.2;2;DD-13570;TEC-AC-10004901;Kensington SlimBlade Notebook Wireless Mouse with Nano Receiver ;US-2014-104759
5050;24/09/2015;Standard Class;18.54;0;2;AB-10060;OFF-PA-10001776;"Wirebound Message Books, Four 2 3/4"" x 5"" Forms per Page, 600 Sets per Book";CA-2015-150511
5051;11/11/2015;Standard Class;24.4;0.2;2;KB-16240;OFF-EN-10000483;White Envelopes, White Envelopes with Clear Poly Window;CA-2015-134922
5052;19/05/2017;Same Day;195.64;0;4;JC-15775;OFF-PA-10003129;Tops White Computer Printout Paper;US-2017-120607
5053;8/01/2015;Second Class;398.4;0.2;5;AH-10465;TEC-AC-10003198;Enermax Acrylux Wireless Keyboard;CA-2015-141243
5054;8/01/2015;Second Class;7.06;0.2;3;AH-10465;OFF-AR-10001246;Newell 317;CA-2015-141243
5055;8/01/2015;Second Class;1352.4;0.32;9;AH-10465;FUR-BO-10003272;O'Sullivan Living Dimensions 5-Shelf Bookcases;CA-2015-141243
5056;11/09/2015;First Class;26.4;0;5;NM-18520;OFF-PA-10002606;Xerox 1928;CA-2015-162166
5057;11/09/2015;First Class;41.88;0;6;NM-18520;OFF-ST-10002486;Eldon Shelf Savers Cubes and Bins;CA-2015-162166
5058;7/04/2016;Standard Class;99.85;0.7;9;CS-11950;OFF-BI-10004330;GBC Velobind Prepunched Cover Sets, Regency Series;CA-2016-120796
5059;7/12/2016;Second Class;699.98;0;2;TP-21130;TEC-PH-10000560;Samsung Galaxy S III - 16GB - pebble blue (T-Mobile);CA-2016-109722
5060;7/12/2016;Second Class;584.82;0;9;TP-21130;OFF-ST-10000060;Fellowes Bankers Box Staxonsteel Drawer File/Stacking System;CA-2016-109722
5061;12/05/2015;Standard Class;43.98;0;2;DL-12925;OFF-BI-10003684;Wilson Jones Legal Size Ring Binders;CA-2015-136798
5062;12/05/2015;Standard Class;377.97;0;3;DL-12925;TEC-PH-10000441;VTech DS6151;CA-2015-136798
5063;12/05/2015;Standard Class;123.96;0;3;DL-12925;FUR-FU-10000723;Deflect-o EconoMat Studded, No Bevel Mat for Low Pile Carpeting;CA-2015-136798
5064;24/09/2017;First Class;391.98;0;2;CA-12265;TEC-PH-10004977;GE 30524EE4;CA-2017-122196
5065;7/12/2017;Standard Class;383.98;0.2;3;SC-20380;TEC-AC-10002001;Logitech Wireless Gaming Headset G930;CA-2017-142090
5066;7/12/2017;Standard Class;1781.68;0.4;7;SC-20380;FUR-TA-10001889;Bush Advantage Collection Racetrack Conference Table;CA-2017-142090
5067;19/01/2017;Standard Class;21.4;0;5;TT-21460;OFF-AR-10003504;Newell 347;CA-2017-160934
5068;12/08/2014;Standard Class;549.99;0;1;MA-17560;TEC-CO-10001571;Sharp 1540cs Digital Laser Copier;CA-2014-124478
5069;12/08/2014;Standard Class;167.54;0.1;3;MA-17560;OFF-AP-10002495;Acco Smartsocket Table Surge Protector, 6 Color-Coded Adapter Outlets;CA-2014-124478
5070;12/08/2014;Standard Class;38.34;0;3;MA-17560;OFF-EN-10002500;Globe Weis Peel & Seel First Class Envelopes;CA-2014-124478
5071;12/08/2014;Standard Class;53.88;0;6;MA-17560;FUR-FU-10002088;Nu-Dell Float Frame 11 x 14 1/2;CA-2014-124478
5072;12/08/2014;Standard Class;299.98;0;2;MA-17560;TEC-PH-10001128;Motorola Droid Maxx;CA-2014-124478
5073;5/11/2015;Same Day;62.8;0;4;JM-16195;OFF-ST-10000649;Hanging Personal Folder File;CA-2015-145485
5074;29/04/2017;Second Class;13.9;0.2;2;MB-18085;OFF-BI-10002103;Cardinal Slant-D Ring Binder, Heavy Gauge Vinyl;CA-2017-151071
5075;22/04/2014;Second Class;744.1;0.3;5;SV-20365;FUR-TA-10001705;Bush Advantage Collection Round Conference Table;CA-2014-134572
5076;22/04/2014;Second Class;44.84;0.2;5;SV-20365;OFF-ST-10004634;Personal Folder Holder, Ebony;CA-2014-134572
5077;22/04/2014;Second Class;401.59;0.3;2;SV-20365;FUR-TA-10004442;Riverside Furniture Stanwyck Manor Table Series;CA-2014-134572
5078;17/11/2017;Standard Class;18.24;0;3;CG-12040;OFF-BI-10002949;Prestige Round Ring Binders;CA-2017-143217
5079;29/11/2017;Standard Class;359.5;0.15;3;BD-11500;FUR-BO-10002213;Sauder Forest Hills Library, Woodland Oak Finish;US-2017-133312
5080;29/11/2017;Standard Class;10.48;0;1;BD-11500;OFF-ST-10001325;Sterilite Officeware Hinged File Box;US-2017-133312
5081;18/12/2015;Same Day;20.74;0.2;4;JK-15640;OFF-PA-10003441;Xerox 226;US-2015-137533
5082;12/09/2016;Standard Class;35.17;0.2;4;JM-15580;TEC-AC-10004209;Memorex Froggy Flash Drive 4 GB;CA-2016-155138
5083;12/09/2016;Standard Class;64.7;0.2;3;JM-15580;OFF-PA-10000501;Petty Cash Envelope;CA-2016-155138
5084;9/06/2016;Second Class;105.52;0;4;SC-20230;OFF-PA-10003656;Xerox 1935;CA-2016-108350
5085;23/06/2015;Standard Class;5.79;0.8;2;ME-17320;OFF-BI-10001107;GBC White Gloss Covers, Plain Front;CA-2015-144302
5086;9/03/2015;Standard Class;466.16;0.4;7;KN-16390;TEC-PH-10000562;Samsung Convoy 3;CA-2015-109001
5087;9/03/2015;Standard Class;10.31;0.2;1;KN-16390;TEC-AC-10001101;Sony 16GB Class 10 Micro SDHC R40 Memory Card;CA-2015-109001
5088;9/03/2015;Standard Class;2.56;0.7;3;KN-16390;OFF-BI-10003529;Avery Round Ring Poly Binders;CA-2015-109001
5089;7/08/2017;First Class;7.97;0.2;2;HM-14860;OFF-PA-10001752;Hammermill CopyPlus Copy Paper (20Lb. and 84 Bright);CA-2017-132738
5090;7/08/2017;First Class;8.78;0.2;1;HM-14860;OFF-EN-10001141;"Manila Recycled Extra-Heavyweight Clasp Envelopes, 6"" x 9""";CA-2017-132738
5091;3/01/2018;Standard Class;3.02;0.2;3;JM-15580;OFF-FA-10003472;Bagged Rubber Bands;CA-2017-156720
5092;27/05/2015;Standard Class;51.45;0;3;KH-16690;OFF-ST-10004507;Advantus Rolling Storage Box;CA-2015-119102
5093;10/12/2014;Standard Class;14.02;0.8;4;BK-11260;OFF-AP-10004036;Bionaire 99.97% HEPA Air Cleaner;US-2014-140452
5094;10/12/2014;Standard Class;214.95;0.5;5;BK-11260;FUR-TA-10004086;KI Adjustable-Height Table;US-2014-140452
5095;10/12/2014;Standard Class;35.04;0.2;4;BK-11260;TEC-PH-10000307;Shocksock Galaxy S4 Armband;US-2014-140452
5096;10/12/2014;Standard Class;10.78;0.6;3;BK-11260;FUR-FU-10002088;Nu-Dell Float Frame 11 x 14 1/2;US-2014-140452
5097;10/12/2014;Standard Class;4.6;0.8;2;BK-11260;OFF-BI-10004965;Ibico Covers for Plastic or Wire Binding Elements;US-2014-140452
5098;10/12/2014;Standard Class;35.17;0.2;2;BK-11260;OFF-ST-10002485;Rogers Deluxe File Chest;US-2014-140452
5099;12/08/2015;Standard Class;19.15;0.2;3;PN-18775;OFF-BI-10002194;Cardinal Hold-It CD Pocket;CA-2015-141936
5100;17/03/2014;Same Day;4.45;0.2;2;AZ-10750;OFF-AR-10003732;Newell 333;CA-2014-158442
5101;17/03/2014;Same Day;5.18;0.2;1;AZ-10750;OFF-PA-10002195;Xerox 1966;CA-2014-158442
5102;17/03/2014;Same Day;15.55;0.2;3;AZ-10750;OFF-PA-10002365;Xerox 1967;CA-2014-158442
5103;30/03/2015;Second Class;40.03;0.2;6;GM-14500;OFF-PA-10001950;Southworth 25% Cotton Antique Laid Paper & Envelopes;CA-2015-167374
5104;30/03/2015;Second Class;16.78;0.2;3;GM-14500;TEC-AC-10004633;Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 3/Pack;CA-2015-167374
5105;20/12/2014;Standard Class;186.3;0.2;4;BM-11785;FUR-CH-10002439;Iceberg Nesting Folding Chair, 19w x 6d x 43h;CA-2014-116568
5106;26/09/2015;Standard Class;66.36;0;4;NH-18610;TEC-AC-10000682;Kensington K72356US Mouse-in-a-Box USB Desktop Mouse;CA-2015-147102
5107;26/04/2017;First Class;42.05;0.2;9;PN-18775;OFF-AR-10004078;Newell 312;CA-2017-132213
5108;26/04/2017;First Class;67.92;0.2;5;PN-18775;OFF-AR-10001958;Stanley Bostitch Contemporary Electric Pencil Sharpeners;CA-2017-132213
5109;22/10/2014;Standard Class;52.51;0.2;6;EH-13765;OFF-EN-10001335;White Business Envelopes with Contemporary Seam, Recycled White Business Envelopes;CA-2014-138450
5110;22/10/2014;Standard Class;186.91;0.2;6;EH-13765;OFF-ST-10003479;Eldon Base for stackable storage shelf, platinum;CA-2014-138450
5111;22/10/2014;Standard Class;10.05;0.2;4;EH-13765;OFF-PA-10003016;"Adams ""While You Were Out"" Message Pads";CA-2014-138450
5112;13/11/2015;Same Day;17.5;0.6;9;HA-14905;FUR-FU-10001025;Eldon Imàge Series Desk Accessories, Clear;CA-2015-153073
5113;2/02/2016;Second Class;15.55;0.2;3;AB-10150;OFF-PA-10003936;Xerox 1994;CA-2016-147970
5114;22/11/2016;Standard Class;10.78;0.2;3;MS-17365;OFF-BI-10004140;Avery Non-Stick Binders;CA-2016-150658
5115;29/07/2017;Standard Class;3.3;0.2;1;DD-13570;OFF-LA-10004178;Avery 491;CA-2017-125640
5116;17/11/2017;Standard Class;35.48;0;1;MT-17815;OFF-ST-10003324;Belkin OmniView SE Rackmount Kit;CA-2017-154137
5117;3/10/2015;Standard Class;34.44;0;3;GM-14500;OFF-FA-10004854;Vinyl Coated Wire Paper Clips in Organizer Box, 800/Box;CA-2015-127173
5118;3/10/2015;Standard Class;629.93;0;7;GM-14500;TEC-MA-10002859;Ativa MDM8000 8-Sheet Micro-Cut Shredder;CA-2015-127173
5119;3/10/2015;Standard Class;79.06;0.2;9;GM-14500;OFF-BI-10000088;GBC Imprintable Covers;CA-2015-127173
5120;8/04/2014;Standard Class;232.55;0;5;KB-16585;OFF-ST-10004180;Safco Commercial Shelving;CA-2014-149538
5121;8/04/2014;Standard Class;99.98;0;2;KB-16585;TEC-AC-10002926;Logitech Wireless Marathon Mouse M705;CA-2014-149538
5122;8/04/2014;Standard Class;19.44;0;3;KB-16585;OFF-PA-10003797;Xerox 209;CA-2014-149538
5123;8/04/2014;Standard Class;12.96;0;2;KB-16585;OFF-PA-10002195;Xerox 1966;CA-2014-149538
5124;14/09/2014;Same Day;464.29;0.4;9;DM-13015;FUR-TA-10001039;KI Adjustable-Height Table;CA-2014-160766
5125;14/09/2014;Same Day;68.46;0;7;DM-13015;OFF-EN-10001099;Staple envelope;CA-2014-160766
5126;14/09/2014;Same Day;2799.96;0;4;DM-13015;TEC-MA-10003979;Ativa V4110MDD Micro-Cut Shredder;CA-2014-160766
5127;14/09/2014;Same Day;601.3;0;2;DM-13015;OFF-AP-10002945;Honeywell Enviracaire Portable HEPA Air Cleaner for 17' x 22' Room;CA-2014-160766
5128;14/09/2014;Same Day;16.99;0;1;DM-13015;TEC-PH-10001536;Spigen Samsung Galaxy S5 Case Wallet;CA-2014-160766
5129;14/09/2014;Same Day;287.97;0;3;DM-13015;TEC-PH-10000526;Vtech CS6719;CA-2014-160766
5130;14/09/2014;Same Day;44.82;0;9;DM-13015;OFF-PA-10000213;Xerox 198;CA-2014-160766
5131;5/01/2018;Standard Class;101.12;0;8;BP-11185;FUR-FU-10002501;Nu-Dell Executive Frame;CA-2017-146626
5132;27/06/2015;Standard Class;107.98;0.2;3;EP-13915;TEC-PH-10001819;Innergie mMini Combo Duo USB Travel Charging Kit;CA-2015-123330
5133;30/11/2017;Standard Class;58.73;0;7;FG-14260;OFF-AP-10001962;Black & Decker Filter for Double Action Dustbuster Cordless Vac BLDV7210;CA-2017-155607
5134;30/11/2017;Standard Class;93.34;0.2;4;FG-14260;OFF-BI-10003364;Binding Machine Supplies;CA-2017-155607
5135;28/10/2016;Standard Class;17.05;0;5;AB-10255;OFF-FA-10002983;Advantus SlideClip Paper Clips;CA-2016-151323
5136;19/12/2015;Standard Class;8.1;0.2;2;RD-19480;OFF-BI-10002432;Wilson Jones Standard D-Ring Binders;CA-2015-146696
5137;17/11/2016;Standard Class;30.36;0;4;TS-21430;FUR-FU-10003096;Master Giant Foot Doorstop, Safety Yellow;CA-2016-128972
5138;5/10/2017;Standard Class;23.34;0;3;JA-15970;OFF-EN-10001539;Staple envelope;CA-2017-128335
5139;5/10/2017;Standard Class;51.55;0;5;JA-15970;OFF-PA-10004996;"Speediset Carbonless Redi-Letter 7"" x 8 1/2""";CA-2017-128335
5140;12/11/2015;Standard Class;119.9;0;2;SW-20455;TEC-AC-10001956;Microsoft Arc Touch Mouse;CA-2015-154886
5141;5/04/2016;Standard Class;1317.49;0.1;6;FP-14320;FUR-CH-10000454;Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back;CA-2016-111213
5142;5/04/2016;Standard Class;63.84;0;8;FP-14320;OFF-SU-10000946;Staple remover;CA-2016-111213
5143;5/04/2016;Standard Class;3.59;0.2;1;FP-14320;OFF-BI-10004140;Avery Non-Stick Binders;CA-2016-111213
5144;7/02/2017;Standard Class;86.26;0;2;JL-15835;FUR-FU-10003039;"Howard Miller 11-1/2"" Diameter Grantwood Wall Clock";CA-2017-161333
5145;7/02/2017;Standard Class;139.04;0;4;JL-15835;OFF-ST-10000464;Multi-Use Personal File Cart and Caster Set, Three Stacking Bins;CA-2017-161333
5146;7/02/2017;Standard Class;46.8;0;4;JL-15835;OFF-AP-10000252;Harmony HEPA Quiet Air Purifiers;CA-2017-161333
5147;31/12/2017;Standard Class;8.54;0.2;4;JL-15175;FUR-FU-10001731;Acrylic Self-Standing Desk Frames;CA-2017-128734
5148;31/12/2017;Standard Class;842.38;0.2;3;JL-15175;FUR-CH-10001394;Global Leather Executive Chair;CA-2017-128734
5149;21/06/2014;Same Day;1214.85;0;3;JG-15160;TEC-PH-10001578;Polycom SoundStation2 EX Conference phone;CA-2014-141796
5150;10/03/2017;Second Class;67.78;0;2;SH-19975;OFF-ST-10000675;File Shuttle II and Handi-File, Black;CA-2017-125101
5151;28/09/2017;First Class;39.9;0;5;LS-17200;OFF-ST-10002352;Iris Project Case;CA-2017-169929
5152;6/07/2014;Standard Class;2.69;0.2;1;CS-11860;OFF-BI-10004528;Cardinal Poly Pocket Divider Pockets for Ring Binders;US-2014-121566
5153;6/07/2014;Standard Class;6.6;0;3;CS-11860;OFF-AR-10001026;Sanford Uni-Blazer View Highlighters, Chisel Tip, Yellow;US-2014-121566
5154;8/08/2015;First Class;28.4;0;4;KW-16570;OFF-BI-10002215;"Wilson Jones Hanging View Binder, White, 1""";US-2015-124219
5155;8/08/2015;First Class;212.94;0;3;KW-16570;FUR-FU-10000305;"Tenex V2T-RE Standard Weight Series Chair Mat, 45"" x 53"", Lip 25"" x 12""";US-2015-124219
5156;4/07/2017;Second Class;1001.58;0.2;2;GH-14410;TEC-PH-10002584;Samsung Galaxy S4;CA-2017-163006
5157;4/07/2017;Second Class;569.06;0.3;3;GH-14410;FUR-CH-10000229;Global Enterprise Series Seating High-Back Swivel/Tilt Chairs;CA-2017-163006
5158;4/07/2017;Second Class;14.22;0.6;2;GH-14410;FUR-FU-10003799;"Seth Thomas 13 1/2"" Wall Clock";CA-2017-163006
5159;30/10/2015;Second Class;105.58;0.2;2;AG-10495;TEC-PH-10001700;Panasonic KX-TG6844B Expandable Digital Cordless Telephone;CA-2015-156146
5160;30/10/2015;Second Class;68.72;0.2;2;AG-10495;TEC-PH-10001527;Plantronics MX500i Earset;CA-2015-156146
5161;5/08/2014;Standard Class;1367.84;0;8;TS-21430;FUR-BO-10002916;"Rush Hierlooms Collection 1"" Thick Stackable Bookcases";CA-2014-111192
5162;23/11/2016;Second Class;301.96;0;2;AJ-10945;FUR-CH-10000863;Novimex Swivel Fabric Task Chair;CA-2016-115378
5163;11/07/2015;Standard Class;170.35;0.2;3;SJ-20215;FUR-CH-10003968;Novimex Turbo Task Chair;CA-2015-161627
5164;16/11/2014;Standard Class;3.9;0;2;SC-20020;OFF-AR-10001149;Avery Hi-Liter Comfort Grip Fluorescent Highlighter, Yellow Ink;CA-2014-121006
5165;16/11/2014;Standard Class;12.84;0;3;SC-20020;OFF-PA-10000130;Xerox 199;CA-2014-121006
5166;16/11/2014;Standard Class;15.84;0;3;SC-20020;OFF-PA-10002479;Xerox 4200 Series MultiUse Premium Copy Paper (20Lb. and 84 Bright);CA-2014-121006
5167;16/11/2014;Standard Class;563.94;0;3;SC-20020;FUR-CH-10004997;Hon Every-Day Series Multi-Task Chairs;CA-2014-121006
5168;16/11/2014;Standard Class;62.94;0;3;SC-20020;OFF-ST-10004950;Acco Perma 3000 Stacking Storage Drawers;CA-2014-121006
5169;16/11/2014;Standard Class;535.41;0;3;SC-20020;OFF-ST-10001490;Hot File 7-Pocket, Floor Stand;CA-2014-121006
5170;29/05/2016;Second Class;3504.9;0;5;LA-16780;FUR-CH-10002024;HON 5400 Series Task Chairs for Big and Tall;CA-2016-122903
5171;29/05/2016;Second Class;144.12;0;3;LA-16780;OFF-PA-10001790;Xerox 1910;CA-2016-122903
5172;29/05/2016;Second Class;314.55;0;3;LA-16780;OFF-PA-10000994;Xerox 1915;CA-2016-122903
5173;10/03/2015;First Class;3.41;0.2;1;FC-14335;OFF-AR-10002399;Dixon Prang Watercolor Pencils, 10-Color Set with Brush;CA-2015-107741
5174;24/10/2017;Standard Class;2.07;0.8;2;CA-12265;OFF-BI-10002799;"SlimView Poly Binder, 3/8""";CA-2017-106432
5175;24/10/2017;Standard Class;328.4;0.32;3;CA-12265;FUR-BO-10004360;Rush Hierlooms Collection Rich Wood Bookcases;CA-2017-106432
5176;8/11/2016;First Class;53.25;0.2;2;JH-15985;OFF-BI-10002082;GBC Twin Loop Wire Binding Elements;CA-2016-148908
5177;30/12/2016;Standard Class;4.99;0.2;3;AJ-10795;OFF-BI-10004967;Round Ring Binders;CA-2016-123015
5178;19/04/2015;Standard Class;37.68;0;2;BT-11395;FUR-FU-10004973;Flat Face Poster Frame;US-2015-120502
5179;19/04/2015;Standard Class;258.58;0.2;2;BT-11395;TEC-PH-10003645;Aastra 57i VoIP phone;US-2015-120502
5180;19/04/2015;Standard Class;75.84;0;2;BT-11395;OFF-AP-10004980;3M Replacement Filter for Office Air Cleaner for 20' x 33' Room;US-2015-120502
5181;15/09/2017;First Class;45.36;0;7;DJ-13510;OFF-PA-10003797;Xerox 209;CA-2017-108749
5182;15/09/2017;First Class;45.78;0;3;DJ-13510;OFF-BI-10003707;Aluminum Screw Posts;CA-2017-108749
5183;27/09/2017;First Class;40.29;0;3;AG-10675;OFF-ST-10000885;Fellowes Desktop Hanging File Manager;CA-2017-163335
5184;27/09/2017;First Class;38.71;0;7;AG-10675;OFF-BI-10002827;Avery Durable Poly Binders;CA-2017-163335
5185;15/10/2015;Standard Class;1801.63;0.2;6;JD-15790;OFF-ST-10004459;Tennsco Single-Tier Lockers;CA-2015-134719
5186;3/12/2015;Standard Class;748.75;0.4;8;EH-14125;TEC-PH-10002789;LG Exalt;US-2015-154389
5187;18/09/2015;Standard Class;199.96;0;4;ZC-21910;TEC-AC-10001314;Case Logic 2.4GHz Wireless Keyboard;CA-2015-115567
5188;18/09/2015;Standard Class;1516.2;0;7;ZC-21910;FUR-CH-10000015;Hon Multipurpose Stacking Arm Chairs;CA-2015-115567
5189;18/11/2017;Standard Class;167.95;0.2;6;XP-21865;TEC-AC-10004855;V7 USB Numeric Keypad;US-2017-136679
5190;18/11/2017;Standard Class;45.04;0.2;2;XP-21865;OFF-AR-10003582;Boston Electric Pencil Sharpener, Model 1818, Charcoal Black;US-2017-136679
5191;9/05/2017;Standard Class;23.16;0;2;DK-12985;OFF-EN-10003448;Peel & Seel Recycled Catalog Envelopes, Brown;US-2017-141943
5192;1/12/2014;Second Class;397.6;0;5;CS-12250;FUR-FU-10003773;Eldon Cleatmat Plus Chair Mats for High Pile Carpets;CA-2014-101560
5193;1/12/2014;Second Class;85.96;0;7;CS-12250;OFF-PA-10001363;Xerox 1933;CA-2014-101560
5194;1/12/2014;Second Class;13.12;0;4;CS-12250;OFF-AR-10004757;Crayola Colored Pencils;CA-2014-101560
5195;1/12/2014;Second Class;45.66;0;3;CS-12250;OFF-BI-10000309;"GBC Twin Loop Wire Binding Elements, 9/16"" Spine, Black";CA-2014-101560
5196;15/05/2014;Standard Class;158.13;0;3;AI-10855;OFF-EN-10001434;Strathmore #10 Envelopes, Ultimate White;CA-2014-159709
5197;15/05/2014;Standard Class;43.6;0.2;5;AI-10855;TEC-PH-10003988;LF Elite 3D Dazzle Designer Hard Case Cover, Lf Stylus Pen and Wiper For Apple Iphone 5c Mini Lite;CA-2014-159709
5198;8/03/2016;Standard Class;3930.07;0.2;3;AA-10315;OFF-SU-10000151;High Speed Automatic Electric Letter Opener;CA-2016-103982
5199;8/03/2016;Standard Class;2.3;0.2;1;AA-10315;OFF-FA-10001332;"Acco Banker's Clasps, 5 3/4""-Long";CA-2016-103982
5200;8/03/2016;Standard Class;431.98;0.2;3;AA-10315;TEC-PH-10000895;Polycom VVX 310 VoIP phone;CA-2016-103982
5201;8/03/2016;Standard Class;41.72;0.2;7;AA-10315;TEC-AC-10002857;Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 1/Pack;CA-2016-103982
5202;19/08/2015;Standard Class;104.23;0;7;RE-19450;FUR-FU-10004018;Tensor Computer Mounted Lamp;CA-2015-142454
5203;19/08/2015;Standard Class;70.26;0;3;RE-19450;OFF-ST-10003638;Mobile Personal File Cube;CA-2015-142454
5204;18/09/2015;Standard Class;9.26;0;2;TM-21010;OFF-AR-10004685;Binney & Smith Crayola Metallic Colored Pencils, 8-Color Set;CA-2015-102015
5205;18/09/2015;Standard Class;105.98;0;2;TM-21010;OFF-ST-10001713;Gould Plastics 9-Pocket Panel Bin, 18-3/8w x 5-1/4d x 20-1/2h, Black;CA-2015-102015
5206;18/09/2015;Standard Class;1.24;0;1;TM-21010;OFF-FA-10000490;"OIC Binder Clips, Mini, 1/4"" Capacity, Black";CA-2015-102015
5207;18/09/2015;Standard Class;20.7;0;2;TM-21010;OFF-LA-10002043;Avery 489;CA-2015-102015
5208;18/09/2015;Standard Class;28.9;0;5;TM-21010;OFF-PA-10002464;HP Office Recycled Paper (20Lb. and 87 Bright);CA-2015-102015
5209;18/09/2015;Standard Class;27.18;0;1;TM-21010;OFF-EN-10002504;Tyvek  Top-Opening Peel & Seel Envelopes, Plain White;CA-2015-102015
5210;18/01/2015;Standard Class;465.18;0;3;YS-21880;OFF-ST-10002615;Dual Level, Single-Width Filing Carts;CA-2015-156755
5211;16/05/2015;Second Class;36.63;0;3;AZ-10750;OFF-ST-10004258;Portable Personal File Box;CA-2015-130876
5212;26/09/2016;Same Day;51.45;0;3;CM-12445;OFF-ST-10004507;Advantus Rolling Storage Box;CA-2016-145898
5213;26/09/2016;Same Day;7.83;0;3;CM-12445;OFF-LA-10000262;Avery 494;CA-2016-145898
5214;26/09/2016;Same Day;35.4;0;5;CM-12445;OFF-AR-10002445;SANFORD Major Accent Highlighters;CA-2016-145898
5215;26/09/2016;Same Day;29.9;0;5;CM-12445;OFF-PA-10001667;Great White Multi-Use Recycled Paper (20Lb. and 84 Bright);CA-2016-145898
5216;15/09/2017;Standard Class;17.48;0;2;JB-16000;OFF-EN-10000461;"#10- 4 1/8"" x 9 1/2"" Recycled Envelopes";US-2017-159562
5217;17/04/2017;Second Class;79.14;0;3;NS-18640;OFF-PA-10002254;Xerox 1883;CA-2017-134635
5218;14/06/2017;Standard Class;8.4;0;5;LC-16930;OFF-AR-10001868;Prang Dustless Chalk Sticks;CA-2017-167080
5219;1/09/2017;Same Day;498.26;0;7;CA-12775;FUR-CH-10004875;Harbour Creations 67200 Series Stacking Chairs;CA-2017-145653
5220;20/06/2014;Standard Class;212.94;0;3;SR-20425;FUR-BO-10000711;Hon Metal Bookcases, Gray;CA-2014-140487
5221;22/05/2017;Second Class;706.86;0;7;PP-18955;OFF-AP-10000938;Avanti 1.7 Cu. Ft. Refrigerator;CA-2017-117401
5222;22/05/2017;Second Class;114.95;0;5;PP-18955;TEC-PH-10003555;Motorola HK250 Universal Bluetooth Headset;CA-2017-117401
5223;22/05/2017;Second Class;43.19;0;7;PP-18955;OFF-BI-10001267;Universal Recycled Hanging Pressboard Report Binders, Letter Size;CA-2017-117401
5224;17/09/2017;Second Class;166.44;0;3;JM-15865;OFF-PA-10004071;Eaton Premium Continuous-Feed Paper, 25% Cotton, Letter Size, White, 1000 Shts/Box;US-2017-109582
5225;26/06/2016;Standard Class;36.56;0.2;5;AS-10090;OFF-BI-10001553;SpineVue Locking Slant-D Ring Binders by Cardinal;CA-2016-119865
